Machine Name,Image Name,PID,Session Name,Session#,MemUsage,Status,User Name,CPU Time,Window Title
PEPWAP05225,FNPLicensingService.exe,5840,Console,0,5384,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05225,fdhost.exe,5852,Console,0,12400,Unknown,CORPPVT\sqlsrvr,0:00:00,N/A
PEPWAP05225,svcTRC.exe,6064,Console,0,6956,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05225,java.exe,3960,Console,0,85652,Unknown,NT AUTHORITY\SYSTEM,0:00:11,N/A
PEPWAP05225,explorer.exe,4400,Console,0,29532,Running,CORPPVT\elatosk1,0:00:07,N/A
PEPWAP05225,MtxHotPlugService.exe,6136,Console,0,3956,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWAP05225,jusched.exe,5348,Console,0,8328,Not Responding,CORPPVT\elatosk1,0:00:00,OleMainThreadWndName
PEPWAP05225,server_admin.exe,2924,Console,0,13412,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWAP05225,discfcsn.exe,6072,Console,0,5224,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWAP05225,ccSvcHst.exe,1660,Console,0,20028,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWAP05225,BESClientUI.exe,3552,Console,0,1108,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWAP05225,wmiprvse.exe,5820,Console,0,15552,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWAP05225,cscript.exe,5756,Console,0,22428,Running,CORPPVT\elatosk1,0:00:02,C:\Windows\System32\cscript.exe
PEPWAP05225,wmiprvse.exe,4880,Console,0,17268,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:00,N/A
PEPWAP05225,USBDeview.exe,5844,Console,0,128,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWAP05225,tasklist.exe,1136,Console,0,13924,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWAP05226,System,4,Console,0,252,Unknown,NT AUTHORITY\SYSTEM,1:31:36,N/A
PEPWAP05226,smss.exe,332,Console,0,524,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,csrss.exe,388,Console,0,5544,Running,NT AUTHORITY\SYSTEM,0:03:54,N/A
PEPWAP05226,winlogon.exe,412,Console,0,2500,Unknown,NT AUTHORITY\SYSTEM,0:04:13,N/A
PEPWAP05226,services.exe,460,Console,0,30808,Unknown,NT AUTHORITY\SYSTEM,2:38:22,N/A
PEPWAP05226,lsass.exe,472,Console,0,31936,Unknown,NT AUTHORITY\SYSTEM,0:20:58,N/A
PEPWAP05226,svchost.exe,632,Console,0,7628,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,svchost.exe,724,Console,0,8796,Unknown,NT AUTHORITY\NETWORK SERVICE,0:01:23,N/A
PEPWAP05226,svchost.exe,792,Console,0,8928,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:39,N/A
PEPWAP05226,svchost.exe,808,Console,0,12316,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:04,N/A
PEPWAP05226,svchost.exe,860,Console,0,32264,Unknown,NT AUTHORITY\SYSTEM,0:07:49,N/A
PEPWAP05226,spoolsv.exe,980,Console,0,12392,Unknown,NT AUTHORITY\SYSTEM,0:00:11,N/A
PEPWAP05226,msdtc.exe,1004,Console,0,6640,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:00,N/A
PEPWAP05226,BESClient.exe,1120,Console,0,15936,Unknown,NT AUTHORITY\SYSTEM,10:34:42,N/A
PEPWAP05226,wrapper.exe,1136,Console,0,1568,Unknown,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWAP05226,p_ctmag.exe,1240,Console,0,14944,Unknown,CORPPVT\sqlsrvr,0:01:11,N/A
PEPWAP05226,Db2TAPService.exe,1268,Console,0,2572,Unknown,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWAP05226,p_ctmat.exe,1280,Console,0,6052,Running,CORPPVT\sqlsrvr,0:01:58,C:\Program Files\BMC Software\CONTROL-M Agent\Default\EXE\P_CTMAT.EXE
PEPWAP05226,dsm_sa_eventmgr32.exe,1324,Console,0,9128,Unknown,NT AUTHORITY\SYSTEM,0:01:17,N/A
PEPWAP05226,dsm_sa_datamgr32.exe,1348,Console,0,37360,Running,NT AUTHORITY\SYSTEM,4:40:00,N/A
PEPWAP05226,dsisrv.exe,1368,Console,0,2784,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,svchost.exe,1396,Console,0,6060,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,FilePurger.exe,1420,Console,0,14736,Unknown,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWAP05226,gimclient.exe,1472,Console,0,1536,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,guardium_stapr.exe,1492,Console,0,115776,Unknown,NT AUTHORITY\SYSTEM,0:00:24,N/A
PEPWAP05226,perl.exe,1500,Console,0,17360,Unknown,NT AUTHORITY\SYSTEM,0:02:24,N/A
PEPWAP05226,ovtrcsvc.exe,1520,Console,0,5964,Unknown,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWAP05226,jqs.exe,1704,Console,0,1468,Unknown,NT AUTHORITY\SYSTEM,1:35:17,N/A
PEPWAP05226,server_eventlog.exe,1744,Console,0,7948,Unknown,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWAP05226,misrv.exe,1832,Console,0,2596,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,midaemon.exe,1848,Console,0,2320,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,mr2kserv.exe,1860,Console,0,5064,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,MsDtsSrvr.exe,2004,Console,0,24564,Unknown,CORPPVT\sqlsrvr,0:00:09,N/A
PEPWAP05226,sqlservr.exe,2248,Console,0,1729356,Unknown,CORPPVT\sqlsrvr,6:37:14,N/A
PEPWAP05226,mwecsrv.exe,2284,Console,0,3492,Unknown,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWAP05226,nimbus.exe,2376,Console,0,2120,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,dsm_om_shrsvc32.exe,2388,Console,0,6660,Unknown,NT AUTHORITY\SYSTEM,0:00:05,N/A
PEPWAP05226,controller.exe,2396,Console,0,7668,Unknown,NT AUTHORITY\SYSTEM,0:00:48,N/A
PEPWAP05226,spooler.exe,2720,Console,0,7120,Unknown,NT AUTHORITY\SYSTEM,0:00:04,N/A
PEPWAP05226,perfalarmsrv.exe,2744,Console,0,2716,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,perfalarm.exe,2808,Console,0,18212,Unknown,NT AUTHORITY\SYSTEM,0:00:40,N/A
PEPWAP05226,discagnt.exe,2812,Console,0,6760,Unknown,NT AUTHORITY\SYSTEM,0:03:05,N/A
PEPWAP05226,RDXmon.exe,2860,Console,0,1588,Unknown,NT AUTHORITY\SYSTEM,0:07:18,N/A
PEPWAP05226,svchost.exe,2936,Console,0,2516,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:05,N/A
PEPWAP05226,perfdsrv.exe,2948,Console,0,1620,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,perfd.exe,3000,Console,0,11712,Unknown,NT AUTHORITY\SYSTEM,0:07:37,N/A
PEPWAP05226,ccSvcHst.exe,3008,Console,0,16932,Unknown,NT AUTHORITY\SYSTEM,0:23:04,N/A
PEPWAP05226,dsm_om_connsvc32.exe,3108,Console,0,94724,Unknown,NT AUTHORITY\SYSTEM,0:07:56,N/A
PEPWAP05226,snmp.exe,3124,Console,0,15012,Unknown,NT AUTHORITY\SYSTEM,0:01:41,N/A
PEPWAP05226,SQLAGENT.EXE,3172,Console,0,7096,Unknown,CORPPVT\sqlsrvr,0:00:45,N/A
PEPWAP05226,sqlbrowser.exe,3212,Console,0,2992,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWAP05226,sqlwriter.exe,3264,Console,0,8464,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,tesvc.exe,3380,Console,0,4936,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,ttsrv.exe,3420,Console,0,2740,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,ttd.exe,3460,Console,0,2140,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,svchost.exe,3500,Console,0,14788,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:00,N/A
PEPWAP05226,server_runtime.exe,3692,Console,0,44964,Unknown,NT AUTHORITY\SYSTEM,0:05:29,N/A
PEPWAP05226,ovcd.exe,3768,Console,0,21756,Unknown,NT AUTHORITY\SYSTEM,0:00:03,N/A
PEPWAP05226,scopesrv.exe,3840,Console,0,8408,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,tlmagent.exe,3860,Console,0,5808,Unknown,NT AUTHORITY\SYSTEM,0:00:12,N/A
PEPWAP05226,scopent.exe,3916,Console,0,13820,Unknown,NT AUTHORITY\SYSTEM,0:00:53,N/A
PEPWAP05226,wmiprvse.exe,3960,Console,0,11940,Unknown,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWAP05226,ovbbccb.exe,4056,Console,0,14368,Unknown,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWAP05226,wmiprvse.exe,208,Console,0,27396,Unknown,NT AUTHORITY\NETWORK SERVICE,0:03:10,N/A
PEPWAP05226,ovconfd.exe,2244,Console,0,18068,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,opcmsga.exe,4316,Console,0,19684,Unknown,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWAP05226,opcacta.exe,4688,Console,0,17940,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,coda.exe,4884,Console,0,20876,Unknown,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWAP05226,svchost.exe,4952,Console,0,9972,Unknown,NT AUTHORITY\SYSTEM,0:00:14,N/A
PEPWAP05226,p_ctmatw.exe,5004,Console,0,13928,Running,CORPPVT\sqlsrvr,0:00:10,C:\Program Files\BMC Software\CONTROL-M Agent\Default\EXE\P_CTMATW.EXE
PEPWAP05226,fdlauncher.exe,5164,Console,0,2972,Unknown,CORPPVT\sqlsrvr,0:00:00,N/A
PEPWAP05226,fdhost.exe,5212,Console,0,7456,Unknown,CORPPVT\sqlsrvr,0:00:00,N/A
PEPWAP05226,Smc.exe,5220,Console,0,8192,Unknown,NT AUTHORITY\SYSTEM,0:04:37,N/A
PEPWAP05226,FNPLicensingService.exe,5628,Console,0,3072,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,svcTRC.exe,5664,Console,0,3416,Unknown,NT AUTHORITY\SYSTEM,0:00:39,N/A
PEPWAP05226,Hot Backup Agent.exe,4404,Console,0,12908,Unknown,CORPPVT\svclgvmtn,0:00:38,N/A
PEPWAP05226,wrapper.exe,7776,Console,0,6344,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,java.exe,5724,Console,0,75184,Unknown,NT AUTHORITY\SYSTEM,0:00:16,N/A
PEPWAP05226,wrapper.exe,528,Console,0,26592,Unknown,NT AUTHORITY\SYSTEM,0:00:08,N/A
PEPWAP05226,cmd.exe,3192,Console,0,1592,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,AGVControlServer.exe,7620,Console,0,95764,Unknown,NT AUTHORITY\SYSTEM,0:43:47,N/A
PEPWAP05226,ntservices.exe,2188,Console,0,4472,Unknown,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWAP05226,ntperf.exe,2292,Console,0,5324,Unknown,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWAP05226,starter.exe,6712,Console,0,3004,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05226,perfmon.exe,3452,Console,0,5420,Unknown,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWAP05226,ntevl.exe,5844,Console,0,12592,Unknown,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWAP05226,hdb.exe,7112,Console,0,4140,Unknown,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWAP05226,cdm.exe,3708,Console,0,8664,Unknown,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWAP05226,sqlserver_monitor.exe,7872,Console,0,14808,Unknown,NT AUTHORITY\SYSTEM,0:00:06,N/A
PEPWAP05226,explorer.exe,4540,Console,0,22668,Running,CORPPVT\elatosk1,0:00:05,N/A
PEPWAP05226,MtxHotPlugService.exe,2788,Console,0,1156,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWAP05226,server_admin.exe,1548,Console,0,8068,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWAP05226,discfcsn.exe,2588,Console,0,2272,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWAP05226,jusched.exe,6416,Console,0,3544,Not Responding,CORPPVT\elatosk1,0:00:00,OleMainThreadWndName
PEPWAP05226,ccSvcHst.exe,6168,Console,0,15724,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWAP05226,BESClientUI.exe,7916,Console,0,984,Running,CORPPVT\elatosk1,0:00:00,N/A
PEPWAP05226,wmiprvse.exe,4528,Console,0,11028,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWAP05226,cscript.exe,6856,Console,0,17272,Running,CORPPVT\elatosk1,0:00:03,C:\Windows\System32\cscript.exe
PEPWAP05226,wmiprvse.exe,7004,Console,0,12884,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:00,N/A
PEPWAP05226,USBDeview.exe,6572,Console,0,128,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWAP05226,tasklist.exe,5580,Console,0,8720,Unknown,CORPPVT\elatosk1,0:00:00,N/A
PEPWAP05714,System,4,Services,0,892,Unknown,N/A,7:42:27,N/A
PEPWAP05714,smss.exe,292,Services,0,1428,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,csrss.exe,392,Services,0,7196,Unknown,NT AUTHORITY\SYSTEM,2:52:25,N/A
PEPWAP05714,wininit.exe,448,Services,0,5480,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,services.exe,568,Services,0,20640,Unknown,NT AUTHORITY\SYSTEM,1:45:47,N/A
PEPWAP05714,lsass.exe,584,Services,0,36188,Unknown,NT AUTHORITY\SYSTEM,2:20:16,N/A
PEPWAP05714,lsm.exe,592,Services,0,7756,Unknown,NT AUTHORITY\SYSTEM,0:03:48,N/A
PEPWAP05714,svchost.exe,684,Services,0,13140,Unknown,NT AUTHORITY\SYSTEM,0:27:08,N/A
PEPWAP05714,svchost.exe,768,Services,0,17200,Unknown,NT AUTHORITY\NETWORK SERVICE,1:04:37,N/A
PEPWAP05714,svchost.exe,860,Services,0,23816,Unknown,NT AUTHORITY\LOCAL SERVICE,24:07:39,N/A
PEPWAP05714,svchost.exe,904,Services,0,91868,Unknown,NT AUTHORITY\SYSTEM,13:20:05,N/A
PEPWAP05714,svchost.exe,964,Services,0,26232,Unknown,NT AUTHORITY\LOCAL SERVICE,0:02:33,N/A
PEPWAP05714,svchost.exe,1008,Services,0,21304,Unknown,NT AUTHORITY\SYSTEM,0:01:56,N/A
PEPWAP05714,svchost.exe,184,Services,0,56420,Unknown,NT AUTHORITY\NETWORK SERVICE,0:55:03,N/A
PEPWAP05714,svchost.exe,460,Services,0,15532,Unknown,NT AUTHORITY\LOCAL SERVICE,0:01:24,N/A
PEPWAP05714,spoolsv.exe,1080,Services,0,18348,Unknown,NT AUTHORITY\SYSTEM,0:00:19,N/A
PEPWAP05714,aaLogger.exe,1128,Services,0,8444,Unknown,NT AUTHORITY\SYSTEM,4:30:31,N/A
PEPWAP05714,aaGlobalDataCacheMonitorSvr.exe,1188,Services,0,8092,Unknown,NT AUTHORITY\SYSTEM,0:00:08,N/A
PEPWAP05714,aaUserValidator.exe,1212,Services,0,9096,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,svchost.exe,1236,Services,0,13152,Unknown,NT AUTHORITY\SYSTEM,0:00:10,N/A
PEPWAP05714,atashost.exe,1272,Services,0,4060,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,cissesrv.exe,1328,Services,0,4944,Unknown,NT AUTHORITY\SYSTEM,0:00:05,N/A
PEPWAP05714,DASABTCP.exe,1352,Services,0,15584,Unknown,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWAP05714,NTServApp.exe,1404,Services,0,4284,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,hpwmistor.exe,1436,Services,0,4092,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,DASAgent.exe,1512,Services,0,6676,Unknown,CORPPVT\appWonderware,0:00:00,N/A
PEPWAP05714,sqlservr.exe,1588,Services,0,673188,Unknown,CORPPVT\sqlsrvr,0:20:12,N/A
PEPWAP05714,mtstrmd.exe,1652,Services,0,7340,Unknown,NT AUTHORITY\SYSTEM,0:00:07,N/A
PEPWAP05714,SMSvcHost.exe,1812,Services,0,30544,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWAP05714,OpcEnum.exe,1996,Services,0,4304,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,discagnt.exe,1808,Services,0,10156,Unknown,NT AUTHORITY\SYSTEM,0:13:43,N/A
PEPWAP05714,ProLiantMonitor.exe,1568,Services,0,10160,Unknown,NT AUTHORITY\SYSTEM,0:48:34,N/A
PEPWAP05714,svchost.exe,1348,Services,0,5580,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:32,N/A
PEPWAP05714,ReportingServicesService.exe,2112,Services,0,175068,Unknown,CORPPVT\sqlsrvr,0:06:37,N/A
PEPWAP05714,spnsrvnt.exe,2372,Services,0,6860,Unknown,NT AUTHORITY\SYSTEM,0:00:23,N/A
PEPWAP05714,ccSvcHst.exe,2416,Services,0,18360,Unknown,NT AUTHORITY\SYSTEM,4:59:28,N/A
PEPWAP05714,slssvc.exe,2448,Services,0,5884,Unknown,NT AUTHORITY\SYSTEM,23:54:41,N/A
PEPWAP05714,snmp.exe,2472,Services,0,12828,Unknown,NT AUTHORITY\SYSTEM,0:47:40,N/A
PEPWAP05714,sqlbrowser.exe,2888,Services,0,4804,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWAP05714,SQLAGENT.EXE,2804,Services,0,14012,Unknown,CORPPVT\sqlsrvr,0:00:35,N/A
PEPWAP05714,conhost.exe,3128,Services,0,3476,Unknown,CORPPVT\sqlsrvr,0:00:00,N/A
PEPWAP05714,sqlwriter.exe,3176,Services,0,14440,Unknown,NT AUTHORITY\SYSTEM,0:00:40,N/A
PEPWAP05714,smhstart.exe,3264,Services,0,10240,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,tesvc.exe,3664,Services,0,6208,Unknown,NT AUTHORITY\SYSTEM,0:00:06,N/A
PEPWAP05714,cmd.exe,3908,Services,0,3188,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,conhost.exe,3928,Services,0,3264,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,pbx_exchange.exe,3988,Services,0,7644,Unknown,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWAP05714,hpsmhd.exe,4004,Services,0,19388,Unknown,NT AUTHORITY\SYSTEM,0:00:01,N/A
PEPWAP05714,svchost.exe,2940,Services,0,9788,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,aaServiceWatchdog.exe,3344,Services,0,33444,Unknown,PEPWAP05714\ASBService,0:00:12,N/A
PEPWAP05714,rotatelogs.exe,3780,Services,0,4092,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,rotatelogs.exe,3776,Services,0,4080,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,hpsmhd.exe,4040,Services,0,54360,Unknown,NT AUTHORITY\SYSTEM,0:01:30,N/A
PEPWAP05714,aaBootstrap.exe,3308,Services,0,18132,Unknown,NT AUTHORITY\SYSTEM,0:36:50,N/A
PEPWAP05714,aahClientAccessPoint.exe,3480,Services,0,36984,Unknown,NT AUTHORITY\SYSTEM,0:27:36,N/A
PEPWAP05714,rotatelogs.exe,2760,Services,0,4104,Unknown,NT AUTHORITY\SYSTEM,0:00:05,N/A
PEPWAP05714,conhost.exe,2504,Services,0,3408,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,rotatelogs.exe,2832,Services,0,4104,Unknown,NT AUTHORITY\SYSTEM,0:00:04,N/A
PEPWAP05714,conhost.exe,3148,Services,0,3400,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,cpqnimgt.exe,3964,Services,0,11296,Unknown,NT AUTHORITY\SYSTEM,2:20:14,N/A
PEPWAP05714,cqmgserv.exe,2816,Services,0,11008,Unknown,NT AUTHORITY\SYSTEM,0:19:01,N/A
PEPWAP05714,cqmgstor.exe,4864,Services,0,7996,Unknown,NT AUTHORITY\SYSTEM,0:19:59,N/A
PEPWAP05714,DASABCIP.exe,4904,Services,0,81240,Unknown,NT AUTHORITY\SYSTEM,211:43:01,N/A
PEPWAP05714,nbdisco.exe,4936,Services,0,26144,Unknown,NT AUTHORITY\SYSTEM,0:01:32,N/A
PEPWAP05714,WmiPrvSE.exe,4996,Services,0,46772,Unknown,NT AUTHORITY\SYSTEM,19:47:12,N/A
PEPWAP05714,WmiPrvSE.exe,5004,Services,0,87920,Unknown,NT AUTHORITY\NETWORK SERVICE,1:24:46,N/A
PEPWAP05714,vnetd.exe,5224,Services,0,8668,Unknown,NT AUTHORITY\SYSTEM,0:00:02,N/A
PEPWAP05714,aaLocalDiscoveryService.exe,5376,Services,0,37408,Unknown,PEPWAP05714\ASBService,0:00:46,N/A
PEPWAP05714,aaPlatformInfoSvr.exe,5408,Services,0,8780,Unknown,CORPPVT\appWonderware,0:00:00,N/A
PEPWAP05714,conhost.exe,5416,Services,0,3472,Unknown,PEPWAP05714\ASBService,0:00:00,N/A
PEPWAP05714,bpinetd.exe,5572,Services,0,11472,Unknown,NT AUTHORITY\SYSTEM,2:08:27,N/A
PEPWAP05714,aaEngine.exe,5636,Services,0,42556,Unknown,CORPPVT\appWonderware,6:01:31,N/A
PEPWAP05714,bpcd.exe,5480,Services,0,12324,Unknown,NT AUTHORITY\SYSTEM,0:00:03,N/A
PEPWAP05714,aahStorage.exe,5748,Services,0,15084,Unknown,NT AUTHORITY\SYSTEM,0:01:07,N/A
PEPWAP05714,aaGR.exe,5924,Services,0,85312,Unknown,NT AUTHORITY\SYSTEM,0:09:09,N/A
PEPWAP05714,aaLocalDiscoveryService.exe,5832,Services,0,40736,Unknown,PEPWAP05714\ASBService,0:13:02,N/A
PEPWAP05714,conhost.exe,5876,Services,0,3464,Unknown,PEPWAP05714\ASBService,0:00:01,N/A
PEPWAP05714,cqmghost.exe,7116,Services,0,14972,Unknown,NT AUTHORITY\SYSTEM,14:20:43,N/A
PEPWAP05714,aaSystemAuthenticationService.exe,6704,Services,0,42516,Unknown,PEPWAP05714\ASBService,2:04:59,N/A
PEPWAP05714,conhost.exe,6748,Services,0,3492,Unknown,PEPWAP05714\ASBService,0:00:02,N/A
PEPWAP05714,aaContentProviderHost.exe,7076,Services,0,34816,Unknown,PEPWAP05714\ASBService,0:00:08,N/A
PEPWAP05714,conhost.exe,7088,Services,0,3496,Unknown,PEPWAP05714\ASBService,0:00:00,N/A
PEPWAP05714,aaConfigurationServiceHost.exe,6000,Services,0,38756,Unknown,PEPWAP05714\ASBService,0:00:10,N/A
PEPWAP05714,conhost.exe,6648,Services,0,3504,Unknown,PEPWAP05714\ASBService,0:00:00,N/A
PEPWAP05714,aaServicesDeployAgentHost.exe,6440,Services,0,39212,Unknown,PEPWAP05714\ASBService,3:42:41,N/A
PEPWAP05714,conhost.exe,6404,Services,0,3512,Unknown,PEPWAP05714\ASBService,0:00:00,N/A
PEPWAP05714,aaServiceManager.exe,8000,Services,0,35840,Unknown,PEPWAP05714\ASBService,0:00:07,N/A
PEPWAP05714,conhost.exe,8008,Services,0,3512,Unknown,PEPWAP05714\ASBService,0:00:00,N/A
PEPWAP05714,NmxSvc.exe,7288,Services,0,9752,Unknown,NT AUTHORITY\SYSTEM,0:30:15,N/A
PEPWAP05714,Smc.exe,7368,Services,0,8328,Unknown,NT AUTHORITY\SYSTEM,2:28:38,N/A
PEPWAP05714,svchost.exe,7932,Services,0,6096,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:01,N/A
PEPWAP05714,WmiPrvSE.exe,8112,Services,0,36564,Unknown,NT AUTHORITY\NETWORK SERVICE,4:34:10,N/A
PEPWAP05714,WmiPrvSE.exe,6836,Services,0,21808,Unknown,NT AUTHORITY\SYSTEM,0:45:35,N/A
PEPWAP05714,WmiPrvSE.exe,8356,Services,0,13184,Unknown,NT AUTHORITY\LOCAL SERVICE,2:45:21,N/A
PEPWAP05714,aaEngine.exe,8960,Services,0,82872,Unknown,CORPPVT\appWonderware,4:30:00,N/A
PEPWAP05714,aaEngine.exe,9004,Services,0,38372,Unknown,CORPPVT\appWonderware,4:57:21,N/A
PEPWAP05714,svchost.exe,8828,Services,0,5176,Unknown,NT AUTHORITY\LOCAL SERVICE,0:00:00,N/A
PEPWAP05714,msdtc.exe,5472,Services,0,7984,Unknown,NT AUTHORITY\NETWORK SERVICE,0:00:00,N/A
PEPWAP05714,aaCALWrapper.exe,9484,Services,0,9740,Unknown,CORPPVT\appWonderware,0:06:50,N/A
PEPWAP05714,aaCALWrapper.exe,700,Services,0,9000,Unknown,CORPPVT\appWonderware,0:02:11,N/A
PEPWAP05714,svchost.exe,10432,Services,0,10608,Unknown,NT AUTHORITY\NETWORK SERVICE,0:01:38,N/A
PEPWAP05714,csrss.exe,8548,Console,1,5924,Running,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,winlogon.exe,3140,Console,1,5680,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,tlmagent.exe,9572,Services,0,7540,Unknown,NT AUTHORITY\SYSTEM,0:00:23,N/A
PEPWAP05714,aaCALWrapper.exe,8396,Services,0,9656,Unknown,CORPPVT\appWonderware,0:21:46,N/A
PEPWAP05714,aaCALWrapper.exe,13204,Services,0,9608,Unknown,CORPPVT\appWonderware,0:22:19,N/A
PEPWAP05714,BESClient.exe,16188,Services,0,18164,Unknown,NT AUTHORITY\SYSTEM,11:00:12,N/A
PEPWAP05714,wrapper.exe,872,Services,0,5952,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,conhost.exe,7212,Services,0,3568,Unknown,NT AUTHORITY\SYSTEM,0:00:00,N/A
PEPWAP05714,java.exe,14404,Services,0,67420,Unknown,NT AUTHORITY\SYSTEM,0:00:08,N/A
PEPWAP05714,bpbkar32.exe,2116,Services,0,71248,Unknown,NT AUTHORITY\SYSTEM,0:01:01,N/A
